0	0	0	0	0.09	0.09
0	0	0	0	0.09	0.079
0	0	0	0	0.0999	0.0669
0	0	0	0	0.0999	0.05359
0	0	0	0	0.0999	0.038949
0	0	0	0	0.0910791	0.0228439
0	0	0	0	0.100782	0.0051283
0	0	0	0	0.0901088	0.0051283
0	0	0	0	0.0783682	0.0051283
0	0	0	0	0.0654535	0.0051283
0	0	0	0	0.0512474	0.0051283
0	0	0	0	0.0356206	0.0051283
0	0	0	0	0.0184312	0.0051283
0	0	0	0	-0.000477213	0.0051283
0	0	0	0	-0.000477213	-0.00419235
0	0	0	0	0.0182421	-0.00419235
0	0	0	0	0.0182421	-0.00419235
0	0	0	0	0.0182421	0.00411235
0	0	0	0	0.00156319	0.00411235
0	0	0	0	-0.0167836	0.00411235
0	0	0	0	-0.0167836	-0.00328714
0	0	0	0	-0.0167836	-0.00328714
0	0	0	0	-0.0167836	-0.00328714
0	0	0	0	-0.0167836	0.00330581
0	0	0	0	-0.0167836	0.00330581
0	0	0	0	-0.0167836	0.00330581
0	0	0	0	-0.0167836	-0.00256851
0	0	0	0	-0.0167836	-0.00256851
0	0	0	0	-0.0167836	-0.00256851
0	0	0	0	-0.0167836	0.00266551
0	0	0	0	-0.0167836	0.00266551
0	0	0	0	-0.0167836	0.00266551
0	0	0	0	-0.0167836	-0.001998
0	0	0	0	-0.0116537	-0.001998
0	0	0	0	-0.0116537	-0.001998
0	0	0	0	-0.0116537	-0.001998
0	0	0	0	-0.0116537	0.00174166
0	0	0	0	-0.0157674	0.00174166
0	0	0	0	-0.0157674	0.00174166
0	0	0	0	-0.0157674	-0.00159038
0	0	0	0	-0.0157674	-0.00159038
0	0	0	0	-0.0157674	-0.00159038
0	0	0	0	-0.0157674	0.00137847
0	0	0	0	-0.0157674	0.00137847
0	0	0	0	-0.0133626	0.00137847
0	0	0	0	-0.0133626	-0.00126677
0	0	0	0	-0.0133626	-0.00126677
0	0	0	0	-0.01122	-0.00126677
0	0	0	0	-0.0135769	0.00109014
0	0	0	0	-0.0109843	0.00109014
0	0	0	0	-0.0109843	0.00109014
0	0	0	0	-0.0109843	-0.00100987
0	0	0	0	-0.0109843	-0.00100987
0	0	0	0	-0.0109843	-0.00100987
0	0	0	0	-0.0128554	0.000861238
0	0	0	0	-0.0128554	0.000861238
0	0	0	0	-0.0128554	0.000861238
0	0	0	0	-0.0111882	-0.00080592
0	0	0	0	-0.0111882	-0.00080592
0	0	0	0	-0.0111882	-0.00080592
0	0	0	0	-0.0111882	0.000679518
0	0	0	0	-0.0111882	0.000679518
0	0	0	0	-0.0111882	0.000679518
0	0	0	0	-0.0111882	0.000679518
0	0	0	0	-0.0111882	-0.000511654
0	0	0	0	-0.0103111	-0.000511654
0	0	0	0	-0.0103111	-0.000511654
0	0	0	0	-0.0103111	-0.000511654
0	0	0	0	-0.0103111	0.000443547
0	0	0	0	-0.0096077	0.000443547
0	0	0	0	-0.0096077	0.000443547
0	0	0	0	-0.0096077	0.000443547
0	0	0	0	-0.0096077	-0.000322429
0	0	0	0	-0.0101717	-0.000322429
0	0	0	0	-0.0101717	-0.000322429
0	0	0	0	-0.0101717	-0.000322429
0	0	0	0	-0.0101717	-0.000322429
0	0	0	0	-0.0101717	0.000230384
0	0	0	0	-0.00976467	0.000230384
0	0	0	0	-0.00976467	0.000230384
0	0	0	0	-0.00976467	0.000230384
0	0	0	0	-0.00976467	0.000230384
0	0	0	0	-0.00976467	-0.000168587
0	0	0	0	-0.00976467	-0.000168587
0	0	0	0	-0.0100291	-0.000168587
0	0	0	0	-0.0100291	-0.000168587
0	0	0	0	-0.0100291	-0.000168587
0	0	0	0	-0.0100291	0.000119354
0	0	0	0	-0.00981705	0.000119354
0	0	0	0	-0.00981705	0.000119354
0	0	0	0	-0.00981705	0.000119354
0	0	0	0	-0.00981705	-0.000111546
0	0	0	0	-0.00981705	-0.000111546
0	0	0	0	-0.00981705	-0.000111546
0	0	0	0	-0.00981705	9.4186e-05
0	0	0	0	-0.00981705	9.4186e-05
0	0	0	0	-0.00981705	9.41859e-05
0	0	0	0	-0.00991745	9.41859e-05
0	0	0	0	-0.00980701	9.41859e-05
0	0	0	0	-0.00980701	-5.42927e-05
0	0	0	0	-0.00969767	-5.42927e-05
0	0	0	0	-0.00969768	-5.42927e-05
0	0	0	0	-0.00969767	-5.42927e-05
0	0	0	0	-0.00969768	-5.42927e-05
0	0	0	0	-0.00969768	-5.42927e-05
